timestamp,report_month,report_year,jurisdiction,offender_profiles,arrestee,forensic_profiles,ndis_labs,investigations_aided,parser_used,source_file,capture_date,capture_year
20150209224906,12.0,2014.0,Louisiana,135216,321263,11145,6,5444,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Maine,27764,0,2852,1,74,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Maryland,114115,26353,9553,6,3366,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Massachusetts,117756,0,8794,2,3495,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Michigan,350271,12921,18272,3,8166,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Minnesota,134550,0,11706,2,4601,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Mississippi,99091,0,965,1,348,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Missouri,267199,22114,18755,7,9729,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Montana,25437,0,702,1,147,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Nebraska,29719,0,1339,1,285,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Nevada,88680,6725,6276,2,2980,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,New Hampshire,8123,0,1343,1,200,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,New Jersey,277390,3522,17322,2,8011,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,New Mexico,61229,35664,5502,3,2575,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,New York,511468,0,46609,8,18493,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,North Carolina,238359,23120,6938,2,2436,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,North Dakota,11220,14788,847,1,368,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Ohio,451490,129132,41170,9,11176,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Oklahoma,127749,260,4536,3,1934,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Oregon,175101,0,11059,1,5457,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Pennsylvania,320930,0,12696,3,5643,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Puerto Rico,20082,2621,189,1,44,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Rhode Island,19767,0,940,1,248,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,South Carolina,188040,2508,11970,4,5551,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,South Dakota,26408,23683,698,1,273,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Tennessee,186283,71098,5154,3,1202,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Texas,742746,45138,53130,16,20046,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Utah,91424,2805,777,1,88,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Vermont,15763,0,472,1,205,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Virginia,379002,4499,17995,4,9000,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Washington,240602,0,5522,6,2398,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,West Virginia,21951,0,1049,1,231,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Wisconsin,185290,0,13327,2,4822,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150209224906,12.0,2014.0,Wyoming,21859,0,547,1,98,2012-2016,20150209224906_ndis.html,2015-02-09 22:49:06,2015
20150213185337,12.0,2014.0,Alabama,223624,12382,12777,4,6119,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Alaska,22776,22557,1320,1,495,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Arizona,281079,28804,16051,7,7128,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Arkansas,145555,1230,8479,1,3423,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Army,27138,30596,2491,1,124,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,California,1728212,0,61267,24,33605,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Colorado,171895,133143,10809,5,4757,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Connecticut,100760,0,4817,1,1965,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Delaware,12093,0,615,1,72,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Florida,949253,94517,52208,12,27489,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Georgia,287353,0,15956,4,5430,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Hawaii,29895,0,813,1,385,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Idaho,29065,0,390,1,31,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Illinois,514572,169,33640,9,18514,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Indiana,232636,0,9895,5,3594,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Iowa,89914,0,4991,1,1453,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Kansas,85660,68427,5721,5,2229,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Kentucky,103279,0,5392,1,1325,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Lab,801887,163415,3323,2,860,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Louisiana,135216,321263,11145,6,5444,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Maine,27764,0,2852,1,74,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Maryland,114115,26353,9553,6,3366,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Massachusetts,117756,0,8794,2,3495,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Michigan,350271,12921,18272,3,8166,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Minnesota,134550,0,11706,2,4601,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Mississippi,99091,0,965,1,348,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Missouri,267199,22114,18755,7,9729,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Montana,25437,0,702,1,147,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Nebraska,29719,0,1339,1,285,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Nevada,88680,6725,6276,2,2980,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,New Hampshire,8123,0,1343,1,200,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,New Jersey,277390,3522,17322,2,8011,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,New Mexico,61229,35664,5502,3,2575,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,New York,511468,0,46609,8,18493,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,North Carolina,238359,23120,6938,2,2436,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,North Dakota,11220,14788,847,1,368,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Ohio,451490,129132,41170,9,11176,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Oklahoma,127749,260,4536,3,1934,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Oregon,175101,0,11059,1,5457,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Pennsylvania,320930,0,12696,3,5643,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Puerto Rico,20082,2621,189,1,44,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Rhode Island,19767,0,940,1,248,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,South Carolina,188040,2508,11970,4,5551,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,South Dakota,26408,23683,698,1,273,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Tennessee,186283,71098,5154,3,1202,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Texas,742746,45138,53130,16,20046,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Utah,91424,2805,777,1,88,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Vermont,15763,0,472,1,205,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Virginia,379002,4499,17995,4,9000,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Washington,240602,0,5522,6,2398,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,West Virginia,21951,0,1049,1,231,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Wisconsin,185290,0,13327,2,4822,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150213185337,12.0,2014.0,Wyoming,21859,0,547,1,98,2012-2016,20150213185337_ndis.html,2015-02-13 18:53:37,2015
20150214035909,12.0,2014.0,Alabama,223624,12382,12777,4,6119,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Alaska,22776,22557,1320,1,495,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Arizona,281079,28804,16051,7,7128,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Arkansas,145555,1230,8479,1,3423,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Army,27138,30596,2491,1,124,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,California,1728212,0,61267,24,33605,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Colorado,171895,133143,10809,5,4757,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Connecticut,100760,0,4817,1,1965,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Delaware,12093,0,615,1,72,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Florida,949253,94517,52208,12,27489,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Georgia,287353,0,15956,4,5430,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Hawaii,29895,0,813,1,385,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Idaho,29065,0,390,1,31,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Illinois,514572,169,33640,9,18514,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Indiana,232636,0,9895,5,3594,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Iowa,89914,0,4991,1,1453,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Kansas,85660,68427,5721,5,2229,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Kentucky,103279,0,5392,1,1325,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Lab,801887,163415,3323,2,860,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Louisiana,135216,321263,11145,6,5444,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Maine,27764,0,2852,1,74,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Maryland,114115,26353,9553,6,3366,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Massachusetts,117756,0,8794,2,3495,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Michigan,350271,12921,18272,3,8166,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Minnesota,134550,0,11706,2,4601,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Mississippi,99091,0,965,1,348,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Missouri,267199,22114,18755,7,9729,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Montana,25437,0,702,1,147,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Nebraska,29719,0,1339,1,285,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Nevada,88680,6725,6276,2,2980,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,New Hampshire,8123,0,1343,1,200,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,New Jersey,277390,3522,17322,2,8011,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,New Mexico,61229,35664,5502,3,2575,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,New York,511468,0,46609,8,18493,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,North Carolina,238359,23120,6938,2,2436,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,North Dakota,11220,14788,847,1,368,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Ohio,451490,129132,41170,9,11176,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Oklahoma,127749,260,4536,3,1934,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Oregon,175101,0,11059,1,5457,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Pennsylvania,320930,0,12696,3,5643,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Puerto Rico,20082,2621,189,1,44,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Rhode Island,19767,0,940,1,248,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,South Carolina,188040,2508,11970,4,5551,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,South Dakota,26408,23683,698,1,273,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Tennessee,186283,71098,5154,3,1202,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Texas,742746,45138,53130,16,20046,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Utah,91424,2805,777,1,88,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Vermont,15763,0,472,1,205,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Virginia,379002,4499,17995,4,9000,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Washington,240602,0,5522,6,2398,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,West Virginia,21951,0,1049,1,231,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Wisconsin,185290,0,13327,2,4822,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150214035909,12.0,2014.0,Wyoming,21859,0,547,1,98,2012-2016,20150214035909_ndis.html,2015-02-14 03:59:09,2015
20150227013520,1.0,2015.0,Alabama,224304,12880,12852,4,6191,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Alaska,22797,22764,1332,1,498,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Arizona,281808,29263,16121,7,7168,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Arkansas,146575,1264,8560,1,3495,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Army,27204,31184,2506,1,124,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,California,1732699,0,61697,24,33605,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Colorado,172461,135208,10999,5,4884,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Connecticut,101007,0,4920,1,2004,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Delaware,12330,0,618,1,72,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Florida,952568,98234,52580,12,27764,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Georgia,289128,0,16037,4,5476,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Hawaii,29895,0,813,1,385,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Idaho,29636,0,392,1,31,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Illinois,517189,171,33797,9,18629,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Indiana,233446,0,9951,5,3627,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Iowa,90225,0,5025,1,1484,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Kansas,85803,69167,5786,5,2268,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Kentucky,105541,0,5435,1,1342,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Lab,804216,165724,3379,2,876,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Louisiana,135511,322988,11290,6,5525,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Maine,27862,0,2867,1,74,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Maryland,114445,26829,9622,6,3392,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Massachusetts,118270,0,8880,2,3495,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Michigan,351478,13036,18670,3,8301,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Minnesota,135945,0,11817,3,4669,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Mississippi,99091,0,980,1,348,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Missouri,268311,22410,18901,7,9834,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Montana,25541,0,705,1,147,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Nebraska,30051,0,1358,1,291,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,Nevada,89204,8343,6321,2,3049,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,New Hampshire,8208,0,1358,1,202,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,New Jersey,278049,3650,17428,2,8092,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,New Mexico,61315,36066,5535,3,2575,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
20150227013520,1.0,2015.0,New York,514132,0,46842,8,18645,2012-2016,20150227013520_ndis.html,2015-02-27 01:35:20,2015
